container_id,alert_triggered_time,serviced_time,pick_up_time_hrs,overflow
9d570f80-91fe-11e9-9f32-ee19efc6212c,2019-06-25 11:33:28+00:00,2019-06-25 11:40:58+00:00,0.125,True
9d570f80-91fe-11e9-9f32-ee19efc6212c,2019-06-25 11:40:58+00:00,2019-06-25 11:48:28+00:00,0.125,True
c610f700-871e-11e9-a6ce-d92083488d87,2019-06-19 05:39:56+00:00,2019-06-19 11:13:01+00:00,5.551388888888889,False
c610f700-871e-11e9-a6ce-d92083488d87,2019-06-19 11:13:01+00:00,2019-06-19 11:20:31+00:00,0.125,False
c610f700-871e-11e9-a6ce-d92083488d87,2019-06-19 11:20:31+00:00,2019-06-19 11:28:01+00:00,0.125,False
c610f700-871e-11e9-a6ce-d92083488d87,2019-06-19 11:28:01+00:00,2019-06-19 11:35:31+00:00,0.125,False
e6bc4c10-7a90-11e9-a4c3-f3445300a803,2019-06-24 22:00:00+00:00,2019-06-24 22:07:30+00:00,0.125,False
e6bc4c10-7a90-11e9-a4c3-f3445300a803,2019-06-24 22:07:30+00:00,2019-06-24 22:37:26+00:00,0.4988888888888889,False
e6bc4c10-7a90-11e9-a4c3-f3445300a803,2019-06-24 22:37:26+00:00,2019-06-24 22:44:56+00:00,0.125,False
e6bc4c10-7a90-11e9-a4c3-f3445300a803,2019-06-25 17:53:38+00:00,2019-06-25 21:57:24+00:00,4.062777777777778,False
e6bc4c10-7a90-11e9-a4c3-f3445300a803,2019-06-25 21:57:24+00:00,2019-06-25 22:04:54+00:00,0.125,True
e6bc4c10-7a90-11e9-a4c3-f3445300a803,2019-06-25 22:04:54+00:00,2019-06-25 22:12:24+00:00,0.125,True
e6bc4c10-7a90-11e9-a4c3-f3445300a803,2019-06-25 22:12:24+00:00,2019-06-25 22:19:54+00:00,0.125,True
6002f100-80cc-11e9-b2df-e3c6bc255396,2019-06-24 17:10:12+00:00,2019-06-24 17:17:42+00:00,0.125,False
6002f100-80cc-11e9-b2df-e3c6bc255396,2019-06-24 17:17:42+00:00,2019-06-24 17:36:58+00:00,0.3211111111111111,False
fbb6baf0-7c08-11e9-87a5-7498ca5b04ce,2019-06-24 00:49:53+00:00,2019-06-24 12:57:18+00:00,12.123611111111112,True
fbb6baf0-7c08-11e9-87a5-7498ca5b04ce,2019-06-24 12:57:18+00:00,2019-06-24 13:04:48+00:00,0.125,True
fbb6baf0-7c08-11e9-87a5-7498ca5b04ce,2019-06-24 13:04:48+00:00,2019-06-24 13:12:18+00:00,0.125,True
fbb6baf0-7c08-11e9-87a5-7498ca5b04ce,2019-06-24 13:12:18+00:00,2019-06-24 13:19:48+00:00,0.125,True
1142d300-7a82-11e9-b67b-7cd457bd1e7b,2019-06-26 04:43:23+00:00,2019-06-26 10:07:34+00:00,5.4030555555555555,True
1142d300-7a82-11e9-b67b-7cd457bd1e7b,2019-06-26 10:07:34+00:00,2019-06-26 10:15:04+00:00,0.125,False
1142d300-7a82-11e9-b67b-7cd457bd1e7b,2019-06-26 10:15:04+00:00,2019-06-26 10:22:34+00:00,0.125,False
1142d300-7a82-11e9-b67b-7cd457bd1e7b,2019-06-26 10:22:34+00:00,2019-06-26 10:30:04+00:00,0.125,False
87d90760-7fe0-11e9-a76c-d63221a7cc69,2019-06-24 00:31:48+00:00,2019-06-24 15:24:17+00:00,14.874722222222223,True
87d90760-7fe0-11e9-a76c-d63221a7cc69,2019-06-24 15:24:17+00:00,2019-06-24 15:31:47+00:00,0.125,False
87d90760-7fe0-11e9-a76c-d63221a7cc69,2019-06-24 15:31:47+00:00,2019-06-24 15:39:17+00:00,0.125,False
87d90760-7fe0-11e9-a76c-d63221a7cc69,2019-06-24 15:39:17+00:00,2019-06-24 15:46:47+00:00,0.125,False
87d90760-7fe0-11e9-a76c-d63221a7cc69,2019-06-26 01:13:42+00:00,2019-06-26 14:25:40+00:00,13.199444444444444,True
87d90760-7fe0-11e9-a76c-d63221a7cc69,2019-06-26 14:25:40+00:00,2019-06-26 14:33:10+00:00,0.125,True
87d90760-7fe0-11e9-a76c-d63221a7cc69,2019-06-26 14:33:10+00:00,2019-06-26 14:40:40+00:00,0.125,True
87d90760-7fe0-11e9-a76c-d63221a7cc69,2019-06-26 14:40:40+00:00,2019-06-26 14:48:10+00:00,0.125,True
40e686e0-921c-11e9-bf1d-c98efecd6223,2019-06-22 02:44:02+00:00,2019-06-22 12:13:20+00:00,9.488333333333333,False
40e686e0-921c-11e9-bf1d-c98efecd6223,2019-06-22 12:13:20+00:00,2019-06-22 12:20:50+00:00,0.125,False
40e686e0-921c-11e9-bf1d-c98efecd6223,2019-06-22 12:20:50+00:00,2019-06-22 12:28:20+00:00,0.125,False
40e686e0-921c-11e9-bf1d-c98efecd6223,2019-06-22 12:28:20+00:00,2019-06-22 12:35:50+00:00,0.125,False
35e887c0-9091-11e9-9312-8b8be720d73a,2019-06-24 00:33:04+00:00,2019-06-24 00:40:34+00:00,0.125,True
31bd0ce0-9099-11e9-a0dd-506ab4f5e570,2019-06-18 14:20:19+00:00,2019-06-18 22:00:52+00:00,7.675833333333333,True
5b24eb10-8c71-11e9-ba27-f89c07abeebc,2019-06-20 07:20:37+00:00,2019-06-20 08:50:42+00:00,1.5013888888888889,False
5b24eb10-8c71-11e9-ba27-f89c07abeebc,2019-06-20 08:50:42+00:00,2019-06-20 09:05:42+00:00,0.25,False
5b24eb10-8c71-11e9-ba27-f89c07abeebc,2019-06-20 09:05:42+00:00,2019-06-20 09:20:42+00:00,0.25,False
5b24eb10-8c71-11e9-ba27-f89c07abeebc,2019-06-20 09:20:42+00:00,2019-06-20 09:35:42+00:00,0.25,False
5df7e800-871d-11e9-b75a-247e1805827a,2019-06-24 02:48:17+00:00,2019-06-24 13:14:06+00:00,10.430277777777778,False
c1e2ffe0-7c09-11e9-a695-341e2f376db0,2019-06-25 22:30:57+00:00,2019-06-26 00:40:38+00:00,2.161388888888889,False
c1e2ffe0-7c09-11e9-a695-341e2f376db0,2019-06-26 00:40:38+00:00,2019-06-26 00:48:08+00:00,0.125,False
c1e2ffe0-7c09-11e9-a695-341e2f376db0,2019-06-26 00:48:08+00:00,2019-06-26 00:55:38+00:00,0.125,False
c1e2ffe0-7c09-11e9-a695-341e2f376db0,2019-06-26 00:55:38+00:00,2019-06-26 01:03:08+00:00,0.125,False
5bd8c630-8c7b-11e9-a337-7153a7a6f3b9,2019-06-24 05:24:17+00:00,2019-06-24 08:58:45+00:00,3.5744444444444445,False
5bd8c630-8c7b-11e9-a337-7153a7a6f3b9,2019-06-24 08:58:45+00:00,2019-06-24 09:06:15+00:00,0.125,False
5bd8c630-8c7b-11e9-a337-7153a7a6f3b9,2019-06-24 09:06:15+00:00,2019-06-24 09:13:45+00:00,0.125,False
5bd8c630-8c7b-11e9-a337-7153a7a6f3b9,2019-06-24 09:13:45+00:00,2019-06-24 09:21:15+00:00,0.125,False
5bd8c630-8c7b-11e9-a337-7153a7a6f3b9,2019-06-25 21:47:59+00:00,2019-06-26 08:45:50+00:00,10.964166666666667,False
4def48b0-8586-11e9-8a8f-0ca41542484d,2019-06-20 01:42:39+00:00,2019-06-20 10:55:22+00:00,9.211944444444445,True
4def48b0-8586-11e9-8a8f-0ca41542484d,2019-06-20 10:55:22+00:00,2019-06-20 11:02:52+00:00,0.125,True
4def48b0-8586-11e9-8a8f-0ca41542484d,2019-06-20 11:02:52+00:00,2019-06-20 11:10:22+00:00,0.125,True
4def48b0-8586-11e9-8a8f-0ca41542484d,2019-06-20 11:10:22+00:00,2019-06-20 11:17:52+00:00,0.125,True
fbb6baf0-7c08-11e9-87a5-7498ca5b04ce,2019-06-19 03:41:41+00:00,2019-06-19 12:04:11+00:00,8.375,False
15b68390-7fe2-11e9-b308-c4f3ca48b278,2019-06-20 02:21:20+00:00,2019-06-20 20:50:08+00:00,18.48,False
46f2f2b0-9093-11e9-bcd6-c638bbf42ddf,2019-06-18 00:58:49+00:00,2019-06-18 06:36:19+00:00,5.625,False
46f2f2b0-9093-11e9-bcd6-c638bbf42ddf,2019-06-18 06:36:19+00:00,2019-06-18 06:43:49+00:00,0.125,False
46f2f2b0-9093-11e9-bcd6-c638bbf42ddf,2019-06-18 06:43:49+00:00,2019-06-18 06:51:19+00:00,0.125,False
46f2f2b0-9093-11e9-bcd6-c638bbf42ddf,2019-06-18 06:51:19+00:00,2019-06-18 06:58:49+00:00,0.125,False
ba854d90-8c88-11e9-b67c-27a6519831ae,2019-06-24 02:03:28+00:00,2019-06-24 12:58:57+00:00,10.924722222222222,False
ba854d90-8c88-11e9-b67c-27a6519831ae,2019-06-24 12:58:57+00:00,2019-06-24 13:06:27+00:00,0.125,False
ba854d90-8c88-11e9-b67c-27a6519831ae,2019-06-24 13:06:27+00:00,2019-06-24 13:13:57+00:00,0.125,False
ba854d90-8c88-11e9-b67c-27a6519831ae,2019-06-24 13:13:57+00:00,2019-06-24 13:21:27+00:00,0.125,False
c4e42bb0-9072-11e9-9778-78dcd7fb3fb1,2019-06-24 02:48:26+00:00,2019-06-24 10:18:28+00:00,7.500555555555556,False
c4e42bb0-9072-11e9-9778-78dcd7fb3fb1,2019-06-26 00:48:28+00:00,2019-06-26 10:25:58+00:00,9.625,False
c4e42bb0-9072-11e9-9778-78dcd7fb3fb1,2019-06-26 10:25:58+00:00,2019-06-26 10:33:28+00:00,0.125,False
c4e42bb0-9072-11e9-9778-78dcd7fb3fb1,2019-06-26 10:33:28+00:00,2019-06-26 10:40:58+00:00,0.125,False
c4e42bb0-9072-11e9-9778-78dcd7fb3fb1,2019-06-26 10:40:58+00:00,2019-06-26 10:48:28+00:00,0.125,False
9e16ac70-80db-11e9-905d-c93a6aecb9a8,2019-06-18 08:28:26+00:00,2019-06-18 11:35:56+00:00,3.125,False
529b8e60-84a4-11e9-812a-ec72d1bff031,2019-06-18 01:37:02+00:00,2019-06-18 04:14:32+00:00,2.625,True
529b8e60-84a4-11e9-812a-ec72d1bff031,2019-06-18 04:14:32+00:00,2019-06-18 04:22:02+00:00,0.125,False
529b8e60-84a4-11e9-812a-ec72d1bff031,2019-06-18 04:22:02+00:00,2019-06-18 04:29:32+00:00,0.125,False
529b8e60-84a4-11e9-812a-ec72d1bff031,2019-06-18 04:29:32+00:00,2019-06-18 04:37:02+00:00,0.125,False
a35a9c30-7bf1-11e9-8d24-db332de371e8,2019-06-23 00:27:36+00:00,2019-06-23 13:34:08+00:00,13.108888888888888,True
a35a9c30-7bf1-11e9-8d24-db332de371e8,2019-06-23 13:34:08+00:00,2019-06-23 13:41:38+00:00,0.125,False
cd1fecb0-93a1-11e9-ad30-3c1ed2d8fffe,2019-06-25 03:39:25+00:00,2019-06-25 11:07:14+00:00,7.463611111111111,False
cd1fecb0-93a1-11e9-ad30-3c1ed2d8fffe,2019-06-25 11:07:14+00:00,2019-06-25 11:14:44+00:00,0.125,False
cd1fecb0-93a1-11e9-ad30-3c1ed2d8fffe,2019-06-25 11:14:44+00:00,2019-06-25 11:22:14+00:00,0.125,False
cd1fecb0-93a1-11e9-ad30-3c1ed2d8fffe,2019-06-25 11:22:14+00:00,2019-06-25 11:29:44+00:00,0.125,False
72abc260-800d-11e9-81fe-5b0f2af119b7,2019-06-23 07:15:02+00:00,2019-06-23 15:36:34+00:00,8.358888888888888,False
72abc260-800d-11e9-81fe-5b0f2af119b7,2019-06-23 15:36:34+00:00,2019-06-23 15:44:04+00:00,0.125,False
72abc260-800d-11e9-81fe-5b0f2af119b7,2019-06-23 15:44:04+00:00,2019-06-23 15:51:34+00:00,0.125,False
72abc260-800d-11e9-81fe-5b0f2af119b7,2019-06-23 15:51:34+00:00,2019-06-23 15:59:04+00:00,0.125,False
5f9a27b0-8009-11e9-81bb-ef498c57a64c,2019-06-21 00:54:00+00:00,2019-06-21 19:08:41+00:00,18.244722222222222,False
5f9a27b0-8009-11e9-81bb-ef498c57a64c,2019-06-21 19:08:41+00:00,2019-06-21 19:16:11+00:00,0.125,False
5f9a27b0-8009-11e9-81bb-ef498c57a64c,2019-06-21 19:16:11+00:00,2019-06-21 19:23:41+00:00,0.125,False
5f9a27b0-8009-11e9-81bb-ef498c57a64c,2019-06-21 19:23:41+00:00,2019-06-21 19:31:11+00:00,0.125,False
8575a4f0-9094-11e9-8bc9-b53c620c005c,2019-06-22 02:59:06+00:00,2019-06-22 03:06:39+00:00,0.12583333333333332,True
8575a4f0-9094-11e9-8bc9-b53c620c005c,2019-06-22 03:06:39+00:00,2019-06-22 13:35:03+00:00,10.473333333333333,True
9612e1c0-7bf3-11e9-99c0-a0724e58ca34,2019-06-18 03:28:05+00:00,2019-06-18 12:35:35+00:00,9.125,False
9c596950-8c92-11e9-9cd7-259aa25e8c41,2019-06-19 01:19:12+00:00,2019-06-19 12:12:14+00:00,10.883888888888889,True
b92ab6b0-8c74-11e9-a670-d9f29fd7b836,2019-06-22 08:14:59+00:00,2019-06-22 15:28:22+00:00,7.223055555555556,True
b92ab6b0-8c74-11e9-a670-d9f29fd7b836,2019-06-22 15:28:22+00:00,2019-06-22 15:35:52+00:00,0.125,True
b92ab6b0-8c74-11e9-a670-d9f29fd7b836,2019-06-22 15:35:52+00:00,2019-06-22 15:43:22+00:00,0.125,True
b92ab6b0-8c74-11e9-a670-d9f29fd7b836,2019-06-22 15:43:22+00:00,2019-06-22 15:50:52+00:00,0.125,True
8d301f60-7c06-11e9-b30e-ed16343340d3,2019-06-22 06:13:40+00:00,2019-06-22 12:50:34+00:00,6.615,False
8d301f60-7c06-11e9-b30e-ed16343340d3,2019-06-22 12:50:34+00:00,2019-06-22 12:58:04+00:00,0.125,False
8d301f60-7c06-11e9-b30e-ed16343340d3,2019-06-22 12:58:04+00:00,2019-06-22 13:05:34+00:00,0.125,False
8d301f60-7c06-11e9-b30e-ed16343340d3,2019-06-22 13:05:34+00:00,2019-06-22 13:13:04+00:00,0.125,False
3f698c00-80d2-11e9-b4f2-9121c84f6aa4,2019-06-18 03:43:42+00:00,2019-06-18 10:42:33+00:00,6.980833333333333,False
32158f40-8c8a-11e9-b028-9aaae1c14af7,2019-06-24 02:35:32+00:00,2019-06-24 12:05:12+00:00,9.494444444444444,True
921dea40-86fe-11e9-986d-13227390a626,2019-06-19 02:10:05+00:00,2019-06-19 14:22:21+00:00,12.204444444444444,False
921dea40-86fe-11e9-986d-13227390a626,2019-06-19 14:22:21+00:00,2019-06-19 14:29:51+00:00,0.125,False
921dea40-86fe-11e9-986d-13227390a626,2019-06-19 14:29:51+00:00,2019-06-19 14:37:21+00:00,0.125,False
921dea40-86fe-11e9-986d-13227390a626,2019-06-19 14:37:21+00:00,2019-06-19 15:08:40+00:00,0.5219444444444444,False
c57e26f0-7a67-11e9-8d65-90203d65de1d,2019-06-20 00:22:59+00:00,2019-06-20 01:15:29+00:00,0.875,True
c57e26f0-7a67-11e9-8d65-90203d65de1d,2019-06-20 01:15:29+00:00,2019-06-20 01:22:59+00:00,0.125,False
c57e26f0-7a67-11e9-8d65-90203d65de1d,2019-06-20 01:22:59+00:00,2019-06-20 01:30:29+00:00,0.125,False
c57e26f0-7a67-11e9-8d65-90203d65de1d,2019-06-20 01:30:29+00:00,2019-06-20 01:37:59+00:00,0.125,False
f5bc8e20-9096-11e9-a435-d498b5e94b6c,2019-06-23 02:05:47+00:00,2019-06-23 16:44:08+00:00,14.639166666666666,True
488717b0-8705-11e9-87a1-2cc1b6aafa39,2019-06-25 13:11:22+00:00,2019-06-25 21:04:50+00:00,7.891111111111111,True
488717b0-8705-11e9-87a1-2cc1b6aafa39,2019-06-25 21:04:50+00:00,2019-06-25 21:12:20+00:00,0.125,False
488717b0-8705-11e9-87a1-2cc1b6aafa39,2019-06-25 21:12:20+00:00,2019-06-25 21:19:50+00:00,0.125,False
488717b0-8705-11e9-87a1-2cc1b6aafa39,2019-06-25 21:19:50+00:00,2019-06-25 21:27:20+00:00,0.125,False
622eee70-9143-11e9-8eda-6871ff60ccf6,2019-06-24 06:26:40+00:00,2019-06-24 12:25:07+00:00,5.974166666666667,False
622eee70-9143-11e9-8eda-6871ff60ccf6,2019-06-24 12:25:07+00:00,2019-06-24 12:32:37+00:00,0.125,False
622eee70-9143-11e9-8eda-6871ff60ccf6,2019-06-24 12:32:37+00:00,2019-06-24 12:40:07+00:00,0.125,False
622eee70-9143-11e9-8eda-6871ff60ccf6,2019-06-24 12:40:07+00:00,2019-06-24 12:47:37+00:00,0.125,False
622eee70-9143-11e9-8eda-6871ff60ccf6,2019-06-26 06:50:33+00:00,2019-06-26 10:20:33+00:00,3.5,True
622eee70-9143-11e9-8eda-6871ff60ccf6,2019-06-26 10:20:33+00:00,2019-06-26 10:28:03+00:00,0.125,False
622eee70-9143-11e9-8eda-6871ff60ccf6,2019-06-26 10:28:03+00:00,2019-06-26 11:31:40+00:00,1.0602777777777779,True
622eee70-9143-11e9-8eda-6871ff60ccf6,2019-06-26 11:31:40+00:00,2019-06-26 11:39:10+00:00,0.125,False
f05b40a0-8701-11e9-b1dd-9636e6728dbb,2019-06-23 05:41:32+00:00,2019-06-23 11:34:02+00:00,5.875,False
25cd4ed0-93b0-11e9-b279-36207e1c3a03,2019-06-22 06:11:14+00:00,2019-06-22 06:18:47+00:00,0.12583333333333332,True
ef116cf0-9201-11e9-8c96-c2035eb10d8f,2019-06-24 22:05:22+00:00,2019-06-24 23:15:28+00:00,1.1683333333333332,True
ef116cf0-9201-11e9-8c96-c2035eb10d8f,2019-06-24 23:15:28+00:00,2019-06-24 23:30:28+00:00,0.25,False
ef116cf0-9201-11e9-8c96-c2035eb10d8f,2019-06-24 23:30:28+00:00,2019-06-24 23:37:58+00:00,0.125,False
ef116cf0-9201-11e9-8c96-c2035eb10d8f,2019-06-24 23:37:58+00:00,2019-06-24 23:45:28+00:00,0.125,False
ef116cf0-9201-11e9-8c96-c2035eb10d8f,2019-06-25 07:10:47+00:00,2019-06-25 09:00:50+00:00,1.8341666666666667,False
ef116cf0-9201-11e9-8c96-c2035eb10d8f,2019-06-25 09:00:50+00:00,2019-06-25 09:08:20+00:00,0.125,False
ef116cf0-9201-11e9-8c96-c2035eb10d8f,2019-06-25 09:08:20+00:00,2019-06-25 09:15:50+00:00,0.125,False
ef116cf0-9201-11e9-8c96-c2035eb10d8f,2019-06-25 09:15:50+00:00,2019-06-25 09:23:20+00:00,0.125,False
0c00c140-80db-11e9-9f0c-7a2a61b8695b,2019-06-23 08:39:46+00:00,2019-06-23 19:46:30+00:00,11.112222222222222,False
76dcf390-7a68-11e9-ab67-e099f4d66ee9,2019-06-24 01:20:11+00:00,2019-06-24 01:52:24+00:00,0.5369444444444444,True
76dcf390-7a68-11e9-ab67-e099f4d66ee9,2019-06-24 01:52:24+00:00,2019-06-24 01:59:54+00:00,0.125,True
76dcf390-7a68-11e9-ab67-e099f4d66ee9,2019-06-24 01:59:54+00:00,2019-06-24 02:07:24+00:00,0.125,True
c3828770-80dd-11e9-a51b-2b21dfdc6d21,2019-06-24 01:15:15+00:00,2019-06-25 04:11:50+00:00,26.943055555555556,True
c3828770-80dd-11e9-a51b-2b21dfdc6d21,2019-06-25 04:11:50+00:00,2019-06-25 04:19:20+00:00,0.125,False
c3828770-80dd-11e9-a51b-2b21dfdc6d21,2019-06-25 04:19:20+00:00,2019-06-25 04:26:50+00:00,0.125,False
c3828770-80dd-11e9-a51b-2b21dfdc6d21,2019-06-25 04:26:50+00:00,2019-06-25 13:23:53+00:00,8.950833333333334,True
c3828770-80dd-11e9-a51b-2b21dfdc6d21,2019-06-26 04:11:52+00:00,2019-06-26 08:26:52+00:00,4.25,True
c3828770-80dd-11e9-a51b-2b21dfdc6d21,2019-06-26 08:26:52+00:00,2019-06-26 08:34:22+00:00,0.125,True
c3828770-80dd-11e9-a51b-2b21dfdc6d21,2019-06-26 08:34:22+00:00,2019-06-26 08:41:52+00:00,0.125,True
c3828770-80dd-11e9-a51b-2b21dfdc6d21,2019-06-26 08:41:52+00:00,2019-06-26 08:49:22+00:00,0.125,True
53adc3b0-86ff-11e9-adaf-39ef204384da,2019-06-23 08:45:20+00:00,2019-06-23 11:31:26+00:00,2.7683333333333335,False
53adc3b0-86ff-11e9-adaf-39ef204384da,2019-06-23 11:31:26+00:00,2019-06-23 11:38:56+00:00,0.125,False
53adc3b0-86ff-11e9-adaf-39ef204384da,2019-06-23 11:38:56+00:00,2019-06-23 11:46:26+00:00,0.125,False
53adc3b0-86ff-11e9-adaf-39ef204384da,2019-06-23 11:46:26+00:00,2019-06-23 11:53:56+00:00,0.125,False
502e8c00-7a9e-11e9-bb08-9ee77994778a,2019-06-20 04:22:01+00:00,2019-06-20 05:14:37+00:00,0.8766666666666667,False
502e8c00-7a9e-11e9-bb08-9ee77994778a,2019-06-20 05:14:37+00:00,2019-06-20 05:22:07+00:00,0.125,False
502e8c00-7a9e-11e9-bb08-9ee77994778a,2019-06-20 05:22:07+00:00,2019-06-20 05:29:37+00:00,0.125,False
502e8c00-7a9e-11e9-bb08-9ee77994778a,2019-06-20 05:29:37+00:00,2019-06-20 05:37:07+00:00,0.125,False
5e36d2d0-91ff-11e9-a792-e6ebdfd8b62c,2019-06-20 00:31:18+00:00,2019-06-20 01:31:18+00:00,1.0,True
5e36d2d0-91ff-11e9-a792-e6ebdfd8b62c,2019-06-20 01:31:18+00:00,2019-06-20 01:38:48+00:00,0.125,True
5e36d2d0-91ff-11e9-a792-e6ebdfd8b62c,2019-06-20 01:38:48+00:00,2019-06-20 01:46:18+00:00,0.125,True
5e36d2d0-91ff-11e9-a792-e6ebdfd8b62c,2019-06-20 01:46:18+00:00,2019-06-20 01:53:48+00:00,0.125,True
f8142420-80bb-11e9-9b8d-81f28d16ec99,2019-06-24 05:25:40+00:00,2019-06-24 06:10:40+00:00,0.75,True
f8142420-80bb-11e9-9b8d-81f28d16ec99,2019-06-24 06:10:40+00:00,2019-06-24 06:18:10+00:00,0.125,True
f8142420-80bb-11e9-9b8d-81f28d16ec99,2019-06-24 06:18:10+00:00,2019-06-24 06:25:40+00:00,0.125,True
f8142420-80bb-11e9-9b8d-81f28d16ec99,2019-06-24 06:25:40+00:00,2019-06-24 06:33:10+00:00,0.125,True
f8142420-80bb-11e9-9b8d-81f28d16ec99,2019-06-26 03:41:06+00:00,2019-06-26 06:03:36+00:00,2.375,True
f8142420-80bb-11e9-9b8d-81f28d16ec99,2019-06-26 06:03:36+00:00,2019-06-26 06:11:06+00:00,0.125,False
f8142420-80bb-11e9-9b8d-81f28d16ec99,2019-06-26 06:11:06+00:00,2019-06-26 06:18:36+00:00,0.125,False
f8142420-80bb-11e9-9b8d-81f28d16ec99,2019-06-26 06:18:36+00:00,2019-06-26 06:26:06+00:00,0.125,False
434dafa0-938c-11e9-87e4-10be4198a6b6,2019-06-25 00:02:01+00:00,2019-06-25 14:33:52+00:00,14.530833333333334,True
434dafa0-938c-11e9-87e4-10be4198a6b6,2019-06-25 14:33:52+00:00,2019-06-25 14:41:22+00:00,0.125,False
434dafa0-938c-11e9-87e4-10be4198a6b6,2019-06-25 14:41:22+00:00,2019-06-25 14:48:52+00:00,0.125,False
434dafa0-938c-11e9-87e4-10be4198a6b6,2019-06-25 14:48:52+00:00,2019-06-26 14:02:40+00:00,23.23,False
434dafa0-938c-11e9-87e4-10be4198a6b6,2019-06-26 14:02:40+00:00,2019-06-26 14:10:10+00:00,0.125,False
434dafa0-938c-11e9-87e4-10be4198a6b6,2019-06-26 14:10:10+00:00,2019-06-26 14:17:40+00:00,0.125,False
85107ea0-9151-11e9-8f0a-8c77e28bb5a2,2019-06-20 00:24:29+00:00,2019-06-20 13:09:25+00:00,12.748888888888889,True
85107ea0-9151-11e9-8f0a-8c77e28bb5a2,2019-06-20 13:09:25+00:00,2019-06-20 13:16:55+00:00,0.125,False
85107ea0-9151-11e9-8f0a-8c77e28bb5a2,2019-06-20 13:16:55+00:00,2019-06-20 13:24:25+00:00,0.125,False
85107ea0-9151-11e9-8f0a-8c77e28bb5a2,2019-06-20 13:24:25+00:00,2019-06-20 13:31:55+00:00,0.125,False
78bef5b0-80d9-11e9-a808-cd7046fa1dc7,2019-06-20 01:55:26+00:00,2019-06-20 11:28:03+00:00,9.543611111111112,True
a5eec960-84a9-11e9-aa29-11f020e7a518,2019-06-24 03:05:43+00:00,2019-06-24 08:15:29+00:00,5.1627777777777775,False
b7336c60-80b4-11e9-b01f-213e31037084,2019-06-25 02:00:20+00:00,2019-06-25 17:37:50+00:00,15.625,False
b7336c60-80b4-11e9-b01f-213e31037084,2019-06-25 17:37:50+00:00,2019-06-26 02:30:40+00:00,8.880555555555556,False
a0c24110-80b2-11e9-8548-fbf3016ad7a1,2019-06-18 06:11:07+00:00,2019-06-18 18:33:27+00:00,12.372222222222222,True
a0c24110-80b2-11e9-8548-fbf3016ad7a1,2019-06-18 18:33:27+00:00,2019-06-18 18:40:57+00:00,0.125,False
8435b790-8c86-11e9-9496-8749adcff8b5,2019-06-24 08:29:31+00:00,2019-06-24 13:45:43+00:00,5.27,False
8435b790-8c86-11e9-9496-8749adcff8b5,2019-06-25 16:05:12+00:00,2019-06-26 11:53:32+00:00,19.805555555555557,True
8435b790-8c86-11e9-9496-8749adcff8b5,2019-06-26 11:53:32+00:00,2019-06-26 12:01:02+00:00,0.125,False
8435b790-8c86-11e9-9496-8749adcff8b5,2019-06-26 12:01:02+00:00,2019-06-26 12:08:32+00:00,0.125,False
8435b790-8c86-11e9-9496-8749adcff8b5,2019-06-26 12:08:32+00:00,2019-06-26 12:16:02+00:00,0.125,False
72567cb0-7cbb-11e9-99de-4ea5cdb7c30a,2019-06-23 00:25:36+00:00,2019-06-23 14:24:52+00:00,13.987777777777778,True
72567cb0-7cbb-11e9-99de-4ea5cdb7c30a,2019-06-23 14:24:52+00:00,2019-06-23 14:32:22+00:00,0.125,False
72567cb0-7cbb-11e9-99de-4ea5cdb7c30a,2019-06-23 14:32:22+00:00,2019-06-23 14:39:52+00:00,0.125,False
72567cb0-7cbb-11e9-99de-4ea5cdb7c30a,2019-06-23 14:39:52+00:00,2019-06-23 14:47:22+00:00,0.125,False
a16de500-8581-11e9-9bdf-a3f1c8ebff21,2019-06-19 00:41:03+00:00,2019-06-19 12:03:33+00:00,11.375,True
a16de500-8581-11e9-9bdf-a3f1c8ebff21,2019-06-19 12:03:33+00:00,2019-06-19 12:11:03+00:00,0.125,True
a16de500-8581-11e9-9bdf-a3f1c8ebff21,2019-06-19 12:11:03+00:00,2019-06-19 12:18:33+00:00,0.125,True
a16de500-8581-11e9-9bdf-a3f1c8ebff21,2019-06-19 12:18:33+00:00,2019-06-19 12:26:03+00:00,0.125,True
0aeedbe0-80b6-11e9-8024-b1a347456020,2019-06-25 12:30:21+00:00,2019-06-25 22:09:27+00:00,9.651666666666667,False
0aeedbe0-80b6-11e9-8024-b1a347456020,2019-06-25 22:24:27+00:00,2019-06-25 22:31:57+00:00,0.125,False
e9bf58a0-84b1-11e9-866b-c6c946e409ff,2019-06-25 17:00:31+00:00,2019-06-25 17:30:31+00:00,0.5,False
e1976e00-7c01-11e9-9ec9-2cd74eb3d2c6,2019-06-24 00:50:56+00:00,2019-06-24 13:30:10+00:00,12.653888888888888,False
e1976e00-7c01-11e9-9ec9-2cd74eb3d2c6,2019-06-24 13:30:10+00:00,2019-06-24 13:37:40+00:00,0.125,False
e1976e00-7c01-11e9-9ec9-2cd74eb3d2c6,2019-06-24 13:37:40+00:00,2019-06-24 13:45:10+00:00,0.125,False
e1976e00-7c01-11e9-9ec9-2cd74eb3d2c6,2019-06-24 13:45:10+00:00,2019-06-24 13:52:40+00:00,0.125,False
9b04c8f0-7a82-11e9-b86b-83e82a0f8b1c,2019-06-24 05:51:32+00:00,2019-06-24 10:15:52+00:00,4.405555555555556,False
